ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006066,alcohol metabolic process,44/877,132/6449,0.3333333333333333,2.451159255036108,6.682721467652346,4.018254798636753e-9,9.994611538831415e-8,8.654186191215997e-8,YGR087C/YCR105W/YNR073C/YMR145C/YIL053W/YOL086C/YLR044C/YAL060W/YAL061W/YMR170C/YLR174W/YML087C/YPL201C/YOL059W/YER062C/YPL061W/YOL055C/YGR060W/YNL037C/YHL032C/YML075C/YHR190W/YGR144W/YML070W/YGR175C/YDR050C/YDL022W/YDR380W/YIL155C/YEL070W/YLR134W/YNR019W/YBR240C/YHR079C/YMR015C/YGL001C/YPL028W/YGL012W/YDL085W/YPL214C/YPR121W/YFL059W/YFL053W/YMR070W,44
GO:0006090,pyruvate metabolic process,22/877,43/6449,0.5116279069767442,3.7622444379623983,7.209574360945495,4.16994354147494e-9,1.0209846139830048e-7,8.84055464631776e-8,YJL052W/YLR377C/YKL152C/YCR012W/YKL060C/YBR196C/YLR446W/YJR009C/YAL038W/YOR393W/YHR174W/YCL040W/YDR050C/YFR053C/YPL075W/YMR205C/YDL021W/YGL253W/YGR240C/YMR323W/YOR344C/YOR347C,22
GO:0044283,small molecule biosynthetic process,89/877,372/6449,0.239247311827957,1.7592997878888195,5.984762045765799,2.1337971346007426e-8,5.144092476799021e-7,4.454193532794101e-7,YGR087C/YKR097W/YPL095C/YJL052W/YLR377C/YGL055W/YMR271C/YOL126C/YIL053W/YKL152C/YCR012W/YOL086C/YLR044C/YKL060C/YLR303W/YBR196C/YEL071W/YAL060W/YAL061W/YOR047C/YAL012W/YMR170C/YGL062W/YJR009C/YLR174W/YPR035W/YML087C/YER052C/YHR174W/YLR231C/YPL201C/YOL059W/YOR391C/YER062C/YPL061W/YPR167C/YCL018W/YMR272C/YOL055C/YGR060W/YNL037C/YML075C/YKL001C/YMR169C/YHR190W/YOR375C/YMR009W/YGR144W/YGR175C/YDR050C/YOL058W/YJR148W/YDL022W/YDR380W/YLR372W/YDR354W/YGR124W/YMR278W/YLR134W/YJR010W/YJL200C/YMR207C/YGL148W/YLL062C/YBR240C/YIL074C/YER055C/YBR239C/YBR084W/YHR208W/YHR067W/YMR015C/YLR438W/YGL001C/YER061C/YPL028W/YJR019C/YGL012W/YIR017C/YJR137C/YPL214C/YOR095C/YNR012W/YML022W/YPR121W/YCR034W/YFL059W/YPL252C/YMR070W,89
GO:0006740,NADPH regeneration,12/877,16/6449,0.75,5.515108323831243,7.173451179175213,4.017651165784272e-8,9.538877843612052e-7,8.259573130296534e-7,YGR256W/YGR248W/YPL061W/YMR315W/YBR117C/YGR043C/YHR183W/YPR074C/YNL241C/YNR034W/YOR095C/YCR073W-A,12
GO:0019637,organophosphate metabolic process,100/877,450/6449,0.2222222222222222,1.634106170024072,5.532680127206719,1.485778346106643e-7,3.474947266192701e-6,3.008905401620523e-6,YJL052W/YLR377C/YNL141W/YNR071C/YNR001C/YKL165C/YMR271C/YKL016C/YKL152C/YCR012W/YGR256W/YKL060C/YBR196C/YDL055C/YLR446W/YMR170C/YJL116C/YGR248W/YJR009C/YAL038W/YOR393W/YLR174W/YLR295C/YHR174W/YLR231C/YOR317W/YLR168C/YOL059W/YPL061W/YKL035W/YJR121W/YPL271W/YMR315W/YMR272C/YER037W/YOL055C/YHL032C/YML075C/YKL001C/YMR169C/YHR190W/YNL129W/YKR031C/YML081C-A/YCL040W/YDR322C-A/YML070W/YPR020W/YDL004W/YDR050C/YDL022W/YIL155C/YBR117C/YER003C/YNL200C/YGR043C/YHR183W/YJR010W/YFR053C/YMR207C/YPL075W/YMR205C/YPL206C/YHR202W/YDL021W/YOL077W-A/YGL253W/YNL264C/YPR074C/YER055C/YGL126W/YJR103W/YKR080W/YGR240C/YNL241C/YPL028W/YJR019C/YOR222W/YOR128C/YJR078W/YNR034W/YER005W/YPL214C/YCR026C/YOR095C/YLR099C/YMR323W/YNR012W/YCR068W/YML022W/YBL091C-A/YOR344C/YOR347C/YCL047C/YJL145W/YFL059W/YCR073W-A/YHR210C/YDL166C/YFL053W,100
GO:1902600,proton transmembrane transport,35/877,105/6449,0.3333333333333333,2.451159255036108,5.947506092035219,1.5951211405056506e-7,3.6758159223122858e-6,3.1828345976962593e-6,YHR094C/YNR072W/YDR345C/YDR536W/YKL016C/YHR092C/YEL069C/YLR295C/YJR121W/YPL271W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YDL004W/YDL245C/YDL067C/YDR342C/YJL166W/YHR096C/YNL052W/YMR205C/YGL008C/YML123C/YOL077W-A/YLR395C/YMR256C/YGR240C/YDL138W/YDR343C/YLR136C/YJL214W,35
GO:0098660,inorganic ion transmembrane transport,52/877,189/6449,0.2751322751322751,2.023179067648851,5.663724754765547,2.3113790664698641e-7,5.2491753582004015e-6,4.545183244362556e-6,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YBR294W/YEL069C/YLR295C/YJR121W/YPL271W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YDL067C/YDR342C/YJL166W/YHR096C/YBR235W/YNL052W/YMR205C/YGL008C/YML123C/YNL142W/YMR279C/YOL077W-A/YOL130W/YLR395C/YMR256C/YJR077C/YGR240C/YDR135C/YDL138W/YDR343C/YNR002C/YGR121C/YCR037C/YMR301C/YER145C/YOR390W/YLR136C/YJL214W/YBR296C,52
GO:0015755,fructose transmembrane transport,12/877,18/6449,0.6666666666666666,4.902318510072216,6.576979207831182,3.147321706195029e-7,7.045504448010872e-6,6.100598013962996e-6,YHR094C/YNR072W/YDR345C/YHR092C/YEL069C/YDL245C/YDR342C/YHR096C/YFR053C/YGL253W/YDR343C/YJL214W,12
GO:0006098,pentose-phosphate shunt,10/877,13/6449,0.7692307692307693,5.656521357775635,6.667023944545572,4.001020910611034e-7,8.830422206940128e-6,7.646131881063933e-6,YGR256W/YGR248W/YBR117C/YGR043C/YHR183W/YPR074C/YNL241C/YNR034W/YOR095C/YCR073W-A,10
GO:0098662,inorganic cation transmembrane transport,47/877,168/6449,0.27976190476190477,2.057222946191019,5.508249224093367,5.233325385408705e-7,1.1389751220743667e-5,9.862216990923715e-6,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YEL069C/YLR295C/YJR121W/YPL271W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YDL067C/YDR342C/YJL166W/YHR096C/YBR235W/YNL052W/YMR205C/YGL008C/YML123C/YNL142W/YOL077W-A/YOL130W/YLR395C/YMR256C/YGR240C/YDR135C/YDL138W/YDR343C/YNR002C/YGR121C/YMR301C/YER145C/YLR136C/YJL214W/YBR296C,47
GO:0008643,carbohydrate transport,18/877,40/6449,0.45,3.309064994298746,5.811359928581767,1.26862878249357e-6,2.723207263243047e-5,2.3579848603233045e-5,YHR094C/YNR072W/YDR345C/YDR536W/YHR092C/YEL069C/YCL040W/YPR026W/YDL245C/YDR342C/YPR115W/YHR096C/YFR053C/YGL253W/YDR277C/YDL138W/YDR343C/YJL214W,18
GO:0008645,hexose transmembrane transport,14/877,26/6449,0.5384615384615384,3.9595649504429433,5.998633735472976,1.3184783877536522e-6,2.7547408448132974e-5,2.3852893218448527e-5,YHR094C/YNR072W/YDR345C/YHR092C/YEL069C/YCL040W/YDL245C/YDR342C/YHR096C/YFR053C/YGL253W/YDR277C/YDR343C/YJL214W,14
GO:0015749,monosaccharide transmembrane transport,14/877,26/6449,0.5384615384615384,3.9595649504429433,5.998633735472976,1.3184783877536522e-6,2.7547408448132974e-5,2.3852893218448527e-5,YHR094C/YNR072W/YDR345C/YHR092C/YEL069C/YCL040W/YDL245C/YDR342C/YHR096C/YFR053C/YGL253W/YDR277C/YDR343C/YJL214W,14
GO:0046942,carboxylic acid transport,27/877,77/6449,0.35064935064935066,2.5784922033496724,5.527855441935465,1.3656503114232757e-6,2.8157553131582537e-5,2.4381208468484797e-5,YDL210W/YCL025C/YJR095W/YJL079C/YBR068C/YOR317W/YOR348C/YPL265W/YKL217W/YGR260W/YEL063C/YGR243W/YNL065W/YGR191W/YAL067C/YMR241W/YKR013W/YBR043C/YER119C/YOR222W/YAR035W/YBR069C/YNR002C/YJL193W/YHL036W/YDR508C/YGR055W,27
GO:0006739,NADP+ metabolic process,13/877,23/6449,0.5652173913043478,4.156313519409053,6.0156207699845226,1.527589792409696e-6,3.108744421696096e-5,2.6918157791060812e-5,YGR256W/YGR248W/YLR174W/YPL061W/YMR315W/YBR117C/YGR043C/YHR183W/YPR074C/YNL241C/YNR034W/YOR095C/YCR073W-A,13
GO:0016051,carbohydrate biosynthetic process,33/877,105/6449,0.3142857142857143,2.3110930118911877,5.373451361996528,1.6400920934762485e-6,3.294902962150361e-5,2.8530077037663757e-5,YKR097W/YJL052W/YLR377C/YOL126C/YIL053W/YKL152C/YCR012W/YJL034W/YIL045W/YKL060C/YBR196C/YDR074W/YFR015C/YGL062W/YJR009C/YPR184W/YHR174W/YPL201C/YOL059W/YER062C/YKL035W/YBR126C/YGR143W/YDR050C/YDL022W/YML100W/YMR215W/YBR239C/YFR042W/YPL227C/YKR058W/YDL049C/YOL132W,33
GO:0015849,organic acid transport,27/877,78/6449,0.34615384615384615,2.545434610999035,5.4475458010768145,1.8233444586270817e-6,3.616684514770427e-5,3.1316335871689656e-5,YDL210W/YCL025C/YJR095W/YJL079C/YBR068C/YOR317W/YOR348C/YPL265W/YKL217W/YGR260W/YEL063C/YGR243W/YNL065W/YGR191W/YAL067C/YMR241W/YKR013W/YBR043C/YER119C/YOR222W/YAR035W/YBR069C/YNR002C/YJL193W/YHL036W/YDR508C/YGR055W,27
GO:0003333,amino acid transmembrane transport,20/877,50/6449,0.4,2.94139110604333,5.466995796637051,3.1535113062071674e-6,6.176940271033289e-5,5.34852114960663e-5,YCL025C/YGR125W/YBR068C/YOR348C/YPL265W/YEL063C/YNL065W/YGR191W/YMR088C/YBR043C/YDR046C/YER119C/YOR222W/YBR069C/YHL036W/YCL038C/YDR508C/YPL274W/YNL270C/YGR055W,20
GO:0006071,glycerol metabolic process,10/877,15/6449,0.6666666666666666,4.902318510072216,6.002533221687473,3.2388577065375874e-6,6.265790155733827e-5,5.4254549496126714e-5,YIL053W/YPL201C/YOL059W/YER062C/YHL032C/YML070W/YDR050C/YDL022W/YIL155C/YFL053W,10
GO:0006865,amino acid transport,22/877,59/6449,0.3728813559322034,2.7419747598709003,5.332418076852753,4.074869946155359e-6,7.786977080031033e-5,6.74262819075001e-5,YDL210W/YCL025C/YGR142W/YGR125W/YBR068C/YOR348C/YPL265W/YEL063C/YNL065W/YGR191W/YMR088C/YBR043C/YDR046C/YER119C/YOR222W/YBR069C/YHL036W/YCL038C/YDR508C/YPL274W/YNL270C/YGR055W,22
GO:0034219,carbohydrate transmembrane transport,17/877,39/6449,0.4358974358974359,3.205362102739526,5.480118546411505,4.3054435125080145e-6,8.128469860361516e-5,7.038321734461422e-5,YHR094C/YNR072W/YDR345C/YDR536W/YHR092C/YEL069C/YCL040W/YDL245C/YDR342C/YPR115W/YHR096C/YFR053C/YGL253W/YDR277C/YDL138W/YDR343C/YJL214W,17
GO:0006811,monoatomic ion transport,56/877,230/6449,0.24347826086956523,1.790411977591592,4.842436222817711,5.684848374608507e-6,1.0604949289299442e-4,9.182668615125772e-5,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YBR294W/YEL069C/YLR295C/YJR121W/YPL271W/YOR384W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YLL009C/YDL067C/YDR342C/YGR191W/YJL166W/YHR096C/YOL152W/YBR235W/YNL052W/YMR205C/YOR381W/YGL008C/YML123C/YOL077W-A/YOL130W/YLR395C/YMR256C/YMR203W/YGR240C/YDR135C/YOR383C/YDL138W/YDR343C/YNR002C/YMR301C/YEL065W/YER145C/YOR390W/YLR136C/YOR382W/YJL214W/YBR296C,56
GO:1901135,carbohydrate derivative metabolic process,71/877,316/6449,0.22468354430379747,1.6522054472237058,4.716265417103856,7.178470017118395e-6,1.3233720608028853e-4,1.1458882788935742e-4,YJL052W/YLR377C/YNR071C/YKL165C/YMR271C/YKL016C/YKL152C/YCR012W/YGR256W/YKL060C/YBR196C/YDL055C/YOR047C/YLR446W/YJL116C/YGR248W/YJR009C/YAL038W/YOR393W/YLR295C/YHR174W/YOL059W/YKL035W/YJR121W/YPL271W/YHL032C/YKL001C/YNL129W/YML081C-A/YCL040W/YDR322C-A/YML070W/YPR020W/YDL004W/YDR050C/YDL022W/YIL155C/YBR117C/YER003C/YMR278W/YGR043C/YGR189C/YHR183W/YJR010W/YFR053C/YPL075W/YMR205C/YDL021W/YOL077W-A/YGL253W/YPR074C/YJR103W/YGR240C/YKR061W/YOR198C/YNL241C/YPL227C/YOR128C/YNR034W/YER005W/YOR095C/YMR323W/YNR012W/YML022W/YOR344C/YOR347C/YCR073W-A/YHR210C/YFL053W/YHR142W/YPL067C,71
GO:0015761,mannose transmembrane transport,10/877,16/6449,0.625,4.595923603192702,5.713081627609428,7.585377216646241e-6,1.382126290521472e-4,1.1967626967266836e-4,YHR094C/YNR072W/YDR345C/YHR092C/YEL069C/YDL245C/YDR342C/YHR096C/YDR343C/YJL214W,10
GO:0046165,alcohol biosynthetic process,28/877,88/6449,0.3181818181818182,2.3397429252617394,5.020036419046412,7.70669715571945e-6,1.3880913152887792e-4,1.2019277233783875e-4,YGR087C/YIL053W/YOL086C/YLR044C/YAL060W/YAL061W/YML087C/YPL201C/YOL059W/YER062C/YOL055C/YGR060W/YML075C/YHR190W/YGR144W/YGR175C/YDL022W/YDR380W/YLR134W/YBR240C/YMR015C/YGL001C/YPL028W/YGL012W/YPL214C/YPR121W/YFL059W/YMR070W,28
GO:0006812,monoatomic cation transport,52/877,211/6449,0.24644549763033174,1.8122314871357006,4.758884024941465,8.510973656728662e-6,1.5155336045561153e-4,1.312278115253977e-4,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YEL069C/YLR295C/YJR121W/YPL271W/YOR384W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YLL009C/YDL067C/YDR342C/YGR191W/YJL166W/YHR096C/YOL152W/YBR235W/YNL052W/YMR205C/YOR381W/YGL008C/YML123C/YOL077W-A/YOL130W/YLR395C/YMR256C/YGR240C/YDR135C/YOR383C/YDL138W/YDR343C/YMR301C/YEL065W/YER145C/YLR136C/YOR382W/YJL214W/YBR296C,52
GO:0034308,primary alcohol metabolic process,16/877,37/6449,0.43243243243243246,3.1798822768035997,5.275260405754576,9.367250703774464e-6,1.6492676239117512e-4,1.428076423082825e-4,YGR087C/YMR145C/YOL086C/YLR044C/YMR170C/YPL061W/YOL055C/YGR144W/YML070W/YLR134W/YBR240C/YDL085W/YPL214C/YPR121W/YFL059W/YFL053W,16
GO:0034220,monoatomic ion transmembrane transport,46/877,180/6449,0.25555555555555554,1.8792220955276826,4.74616102414833,1.0294453465781592e-5,1.7923787312088617e-4,1.551994212560523e-4,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YBR294W/YEL069C/YLR295C/YJR121W/YPL271W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YDL067C/YDR342C/YJL166W/YHR096C/YBR235W/YNL052W/YMR205C/YGL008C/YML123C/YOL077W-A/YOL130W/YLR395C/YMR256C/YGR240C/YDR135C/YDL138W/YDR343C/YMR301C/YER145C/YOR390W/YLR136C/YJL214W/YBR296C,46
GO:1904659,D-glucose transmembrane transport,8/877,11/6449,0.7272727272727273,5.3479838291696895,5.725527880606948,1.280442568061259e-5,2.2048939606065854e-4,1.9091850436448384e-4,YHR094C/YDR345C/YCL040W/YDR342C/YHR096C/YFR053C/YGL253W/YDR277C,8
GO:0098655,monoatomic cation transmembrane transport,44/877,171/6449,0.2573099415204678,1.8921229337120833,4.69049697913462,1.3294593637805398e-5,2.2644161120044632e-4,1.9607243934932677e-4,YHR094C/YNR072W/YDR345C/YDR536W/YMR319C/YKL016C/YHR092C/YEL069C/YLR295C/YJR121W/YPL271W/YPR124W/YLR038C/YML081C-A/YDR322C-A/YIL111W/YDR529C/YKL217W/YPR020W/YER053C/YDL004W/YDL245C/YDL067C/YDR342C/YJL166W/YHR096C/YBR235W/YNL052W/YMR205C/YGL008C/YML123C/YOL077W-A/YOL130W/YLR395C/YMR256C/YGR240C/YDR135C/YDL138W/YDR343C/YMR301C/YER145C/YLR136C/YJL214W/YBR296C,44
GO:0071554,cell wall organization or biogenesis,63/877,280/6449,0.225,1.654532497149373,4.442317567012573,2.2818001233429463e-5,3.844710530406878e-4,3.3290779388670715e-4,YKL165C/YOR092W/YNR067C/YHL028W/YJL034W/YOR247W/YDR077W/YDL055C/YMR305C/YJL116C/YIL119C/YKR076W/YJL158C/YBR162C/YJL159W/YHL027W/YGR023W/YKL096W/YDR293C/YER124C/YJR151C/YLR300W/YCR032W/YGR143W/YJR066W/YKL164C/YOL109W/YLR436C/YER003C/YGR189C/YMR215W/YGR225W/YHR102W/YHR139C/YBL043W/YBR043C/YOR009W/YKL129C/YHR079C/YKR061W/YJL083W/YOR010C/YDL239C/YFR042W/YER075C/YDR273W/YCR089W/YKR019C/YDL049C/YKL096W-A/YDR144C/YLR390W/YER033C/YNL194C/YER011W/YJR150C/YOL132W/YDR523C/YIL123W/YLR194C/YCR045C/YHR142W/YHR021W-A,63
GO:0045229,external encapsulating structure organization,56/877,241/6449,0.23236514522821577,1.7086919288218514,4.448329109709588,2.4873515980929286e-5,4.102821004433283e-4,3.5525719777748313e-4,YKL165C/YOR092W/YNR067C/YHL028W/YOR247W/YDR077W/YMR305C/YJL116C/YKR076W/YJL158C/YBR162C/YJL159W/YGR023W/YKL096W/YDR293C/YER124C/YJR151C/YLR300W/YCR032W/YGR143W/YJR066W/YKL164C/YOL109W/YLR436C/YGR189C/YMR215W/YGR225W/YHR102W/YHR139C/YBL043W/YBR043C/YOR009W/YKL129C/YHR079C/YJL083W/YOR010C/YDL239C/YFR042W/YDR273W/YCR089W/YKR019C/YDL049C/YKL096W-A/YDR144C/YLR390W/YER033C/YNL194C/YER011W/YJR150C/YOL132W/YDR523C/YIL123W/YLR194C/YCR045C/YHR142W/YHR021W-A,56
GO:0071555,cell wall organization,56/877,241/6449,0.23236514522821577,1.7086919288218514,4.448329109709588,2.4873515980929286e-5,4.102821004433283e-4,3.5525719777748313e-4,YKL165C/YOR092W/YNR067C/YHL028W/YOR247W/YDR077W/YMR305C/YJL116C/YKR076W/YJL158C/YBR162C/YJL159W/YGR023W/YKL096W/YDR293C/YER124C/YJR151C/YLR300W/YCR032W/YGR143W/YJR066W/YKL164C/YOL109W/YLR436C/YGR189C/YMR215W/YGR225W/YHR102W/YHR139C/YBL043W/YBR043C/YOR009W/YKL129C/YHR079C/YJL083W/YOR010C/YDL239C/YFR042W/YDR273W/YCR089W/YKR019C/YDL049C/YKL096W-A/YDR144C/YLR390W/YER033C/YNL194C/YER011W/YJR150C/YOL132W/YDR523C/YIL123W/YLR194C/YCR045C/YHR142W/YHR021W-A,56
GO:0015711,organic anion transport,33/877,120/6449,0.275,2.022206385404789,4.484029095348534,3.822093505049195e-5,6.238771377512592e-4,5.402059789482908e-4,YDL210W/YCL025C/YKL165C/YJR095W/YJL079C/YBR068C/YOR317W/YOR348C/YPL265W/YKL217W/YGR260W/YEL063C/YGR243W/YOR306C/YCR098C/YNL065W/YGR191W/YAL067C/YMR241W/YKR013W/YBR043C/YPL002C/YER119C/YOR222W/YAR035W/YBR069C/YNR002C/YJL193W/YPL244C/YML038C/YHL036W/YDR508C/YGR055W,33
GO:0006754,ATP biosynthetic process,10/877,19/6449,0.5263157894736842,3.87025145532017,4.970476410830859,5.933248303052392e-5,9.487142949880712e-4,8.214776651594558e-4,YKL016C/YJL116C/YLR295C/YJR121W/YPL271W/YML081C-A/YDR322C-A/YPR020W/YDL004W/YOL077W-A,10
GO:0015986,proton motive force-driven ATP synthesis,10/877,19/6449,0.5263157894736842,3.87025145532017,4.970476410830859,5.933248303052392e-5,9.487142949880712e-4,8.214776651594558e-4,YKL016C/YJL116C/YLR295C/YJR121W/YPL271W/YML081C-A/YDR322C-A/YPR020W/YDL004W/YOL077W-A,10
GO:0009201,ribonucleoside triphosphate biosynthetic process,12/877,27/6449,0.4444444444444444,3.268212340048144,4.685297772411878,9.037927297407808e-5,0.0014305486944482864,0.0012386909395384015,YKL016C/YJL116C/YLR295C/YJR121W/YPL271W/YML081C-A/YDR322C-A/YPR020W/YDL004W/YOL077W-A/YJR103W/YNR012W,12
GO:1902652,secondary alcohol metabolic process,18/877,52/6449,0.34615384615384615,2.545434610999035,4.438854278689245,9.571387850898227e-5,0.0014998364762357523,0.0012986862041902965,YGR087C/YLR044C/YAL060W/YAL061W/YLR174W/YML087C/YGR060W/YNL037C/YML075C/YHR190W/YGR175C/YLR134W/YNR019W/YMR015C/YGL001C/YPL028W/YGL012W/YMR070W,18
